ID, BOOLEAN1, STRING1, BYTE1, CHAR1, DATE1, DATETIME1, TIME1, INT1, LONG1, DOUBLE1, FLOAT1, SHORT1
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 
2, false, goodbye world, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", , , 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, 
4, , , , , , , , 0, 0, 0, 0, 0
1, true, , 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, , 987654321, 123.456, 963.258, 17
2, false, goodbye world-updated, 127, z, 1786-12-30, , , , "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world, 127, z, 1786-12-30, , , "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, goodbye world-updated, 127, , , , 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, , 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, , -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, , 0, , 0
1, true, , 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 
2, false, goodbye world-updated, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world-updated, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, , "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 
2, false, goodbye world, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", , , 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, 
4, , , , , , , , 0, 0, 0, 0, 0
1, true, , 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, , 987654321, 123.456, 963.258, 17
2, false, goodbye world-updated, 127, z, 1786-12-30, , , , "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world, 127, z, 1786-12-30, , , "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, goodbye world-updated, 127, , , , 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, , 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, , -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, , 0, , 0
1, true, , 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 
2, false, goodbye world-updated, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", , 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, , 963.258, 17
2, false, , 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
1, true, "hello world - updated", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world-updated, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, , "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
1, true, "hello world", 7, T, 1999-08-21, 1999-08-21T15:31:50.000Z, 15:31:50, 789456, 987654321, 123.456, 963.258, 17
2, false, goodbye world, 127, z, 1786-12-30, 1786-12-30T01:05:17.000Z, 1:05:17, "2147483647", "9223372036854775807", 1.79769313486231570e+308d, 3.40282346638528860e+38, "32767"
3, , , , , , , , -2147483648, "-9223372036854775808", -4.94065645841246544e-324d, 1.40129846432481707e-45, -32768
4, , , , , , , , 0, 0, 0, 0, 0
